Station,Date,Temperature (Degree Celcius),Relative Humidity (%),MSL pressure (hPa)
Melbourne,2014-06-01,9.4,69,1023.9
Melbourne,2014-06-02,9.5,82,1029.4
Melbourne,2014-06-03,9.4,78,1025.3
Melbourne,2014-06-04,8.9,62,1015.8
Melbourne,2014-06-05,9.2,91,1020.4
Melbourne,2014-06-06,13.5,88,1026.9
Melbourne,2014-06-07,13.6,70,1019
Melbourne,2014-06-08,13.8,79,1012.5
Melbourne,2014-06-09,10.1,72,1020.3
Melbourne,2014-06-10,10.9,65,1035.4
Melbourne,2014-06-11,10.5,84,1038.1
Melbourne,2014-06-12,9.8,82,1034.4
Melbourne,2014-06-13,13.4,70,1028.6
Melbourne,2014-06-14,13.1,88,1027.4
Melbourne,2014-06-15,12,87,1026
Melbourne,2014-06-16,11.8,97,1017.5
Melbourne,2014-06-17,12.5,93,1013.9
Melbourne,2014-06-18,11.9,74,1021.9
Melbourne,2014-06-19,9.9,69,1025.3
Melbourne,2014-06-20,8.1,90,1028
Melbourne,2014-06-21,9,75,1028
Melbourne,2014-06-22,9.2,61,1019.7
Melbourne,2014-06-23,13.2,62,1015.1
Melbourne,2014-06-24,10.5,91,1018.6
Melbourne,2014-06-25,10.6,90,1027.2
Melbourne,2014-06-26,10.6,91,1031.9
Melbourne,2014-06-27,11.5,83,1031.2
Melbourne,2014-06-28,12.3,75,1032.8
Melbourne,2014-06-29,11.8,81,1032.9
Melbourne,2014-06-30,10.5,79,1028.8
Melbourne,2014-07-01,10.6,68,1025.9
Melbourne,2014-07-02,9.4,65,1021.2
Melbourne,2014-07-03,7.6,89,1028
Melbourne,2014-07-04,10.7,84,1020.4
Melbourne,2014-07-05,11.2,70,1017.6
Melbourne,2014-07-06,10.7,68,1013.7
Melbourne,2014-07-07,11.2,90,1022.1
Melbourne,2014-07-08,10.9,74,1026.1
Melbourne,2014-07-09,12.3,62,1025.1
Melbourne,2014-07-10,10.9,67,1013.9
Melbourne,2014-07-11,7.8,89,1003.4
Melbourne,2014-07-12,9.7,92,1007.4
Melbourne,2014-07-13,10.4,81,1013.4
Melbourne,2014-07-14,7,87,1010.4
Melbourne,2014-07-15,6.1,93,1016.4
Melbourne,2014-07-16,10.5,64,1026.1
Melbourne,2014-07-17,9.8,86,1023.3
Melbourne,2014-07-18,9,69,1031.9
Melbourne,2014-07-19,7,68,1033.4
Melbourne,2014-07-20,7,79,1031.7
Melbourne,2014-07-21,11.3,58,1020.8
Melbourne,2014-07-22,10.9,75,1015.2
Melbourne,2014-07-23,10.4,76,1024.5
Melbourne,2014-07-24,11.6,74,1009.9
Melbourne,2014-07-25,8.7,86,1009.8
Melbourne,2014-07-26,4.9,86,1009.4
Melbourne,2014-07-27,10,77,1026.8
Melbourne,2014-07-28,9.9,87,1033.8
Melbourne,2014-07-29,8.6,90,1031.6
Melbourne,2014-07-30,9.5,60,1016.5
Melbourne,2014-07-31,8.5,77,1019.7
Melbourne,2014-08-01,9.6,55,1012
Melbourne,2014-08-02,8.9,74,1009.2
Melbourne,2014-08-03,7.7,55,1016.3
Melbourne,2014-08-04,6.3,90,1021.3
Melbourne,2014-08-05,8.3,75,1012.6
Melbourne,2014-08-06,10.5,86,1019.2
Melbourne,2014-08-07,10,91,1025.4
Melbourne,2014-08-08,9.1,94,1025.8
Melbourne,2014-08-09,10.2,79,1019.8
Melbourne,2014-08-10,10.6,65,1007.3
Melbourne,2014-08-11,9.2,73,1007.6
Melbourne,2014-08-12,9.1,81,1002.8
Melbourne,2014-08-13,9.8,76,1017.7
Melbourne,2014-08-14,11,88,1023.7
Melbourne,2014-08-15,10.8,94,1031.8
Melbourne,2014-08-16,10.8,81,1024.9
Melbourne,2014-08-17,7.7,74,1018
Melbourne,2014-08-18,8.7,73,1023
Melbourne,2014-08-19,8.5,89,1027.1
Melbourne,2014-08-20,11.8,59,1021.6
Melbourne,2014-08-21,15.5,48,1013.8
Melbourne,2014-08-22,12.8,81,1014
Melbourne,2014-08-23,10.5,95,1019.9
Melbourne,2014-08-24,9.1,71,1025.7
Melbourne,2014-08-25,10.6,73,1028.6
Melbourne,2014-08-26,11.7,73,1026.5
Melbourne,2014-08-27,11.8,82,1022.4
Melbourne,2014-08-28,10.4,77,1027.1
Melbourne,2014-08-29,9.5,68,1028.3
Melbourne,2014-08-30,10.1,71,1026.5
Melbourne,2014-08-31,9.5,69,1022
Melbourne,2014-09-01,9.1,66,1017.3
Melbourne,2014-09-02,13.9,51,1009.6
Melbourne,2014-09-03,11.6,90,1015.4
Melbourne,2014-09-04,10.8,64,1026
Melbourne,2014-09-05,10.4,88,1025.5
Melbourne,2014-09-06,10.9,75,1018.4
Melbourne,2014-09-07,9.5,78,1012
Melbourne,2014-09-08,9.6,66,1021.2
Melbourne,2014-09-09,11.3,69,1027.8
Melbourne,2014-09-10,11.7,83,1033.4
Melbourne,2014-09-11,14.1,60,1026.7
Melbourne,2014-09-12,17.3,51,1023.9
Melbourne,2014-09-13,20.3,40,1022.8
Melbourne,2014-09-14,22.4,33,1013.2
Melbourne,2014-09-15,10.8,88,1013.9
Melbourne,2014-09-16,10.4,93,1019.2
Melbourne,2014-09-17,10.8,79,1023.3
Melbourne,2014-09-18,12.1,87,1029.8
Melbourne,2014-09-19,12.7,75,1026
Melbourne,2014-09-20,14.4,71,1019.7
Melbourne,2014-09-21,11.4,89,1015.2
Melbourne,2014-09-22,9.5,63,1027.8
Melbourne,2014-09-23,9.3,71,1037.3
Melbourne,2014-09-24,10.2,78,1035.9
Melbourne,2014-09-25,12.1,75,1036
Melbourne,2014-09-26,13.1,76,1031.4
Melbourne,2014-09-27,13.1,76,1025.1
Melbourne,2014-09-28,13.4,55,1017
Melbourne,2014-09-29,12.5,73,1016.1
Melbourne,2014-09-30,11.5,73,1025.4
Melbourne,2014-10-01,13.3,61,1025.3
Melbourne,2014-10-02,13.2,86,1031.3
Melbourne,2014-10-03,24.8,28,1023.2
Melbourne,2014-10-04,14.6,85,1022.1
Melbourne,2014-10-05,20.1,35,1018.2
Melbourne,2014-10-06,26.4,15,1008.7
Melbourne,2014-10-07,11.7,58,1035.1
Melbourne,2014-10-08,12,68,1036.9
Melbourne,2014-10-09,14.6,85,1030.2
Melbourne,2014-10-10,16.7,86,1024.5
Melbourne,2014-10-11,13.3,87,1019.2
Melbourne,2014-10-12,12.2,84,1019.4
Melbourne,2014-10-13,12.4,70,1026
Melbourne,2014-10-14,12.9,93,1023.2
Melbourne,2014-10-15,23.1,23,1014.6
Melbourne,2014-10-16,14.5,87,1018
Melbourne,2014-10-17,12.7,64,1025
Melbourne,2014-10-18,12.5,63,1030.6
Melbourne,2014-10-19,13,76,1024.5
Melbourne,2014-10-20,20.7,46,1014.6
Melbourne,2014-10-21,13.2,95,1013.7
Melbourne,2014-10-22,11.6,74,1021.9
Melbourne,2014-10-23,11.7,60,1024.7
Melbourne,2014-10-24,12.3,65,1023.3
Melbourne,2014-10-25,15.8,70,1013.7
Melbourne,2014-10-26,11.7,83,1019.8
Melbourne,2014-10-27,13.4,60,1028.7
Melbourne,2014-10-28,15.8,75,1022.1
Melbourne,2014-10-29,14.8,83,1022.8
Melbourne,2014-10-30,16.2,84,1019.6
Melbourne,2014-10-31,13.8,92,1014.5
Melbourne,2014-11-01,13,94,1008.2
Melbourne,2014-11-02,11.4,85,1014
Melbourne,2014-11-03,12.2,75,1020.1
Melbourne,2014-11-04,14.6,83,1015.1
Melbourne,2014-11-05,16,95,1006.2
Melbourne,2014-11-06,13.9,97,1009.5
Melbourne,2014-11-07,12.4,62,1019.4
Melbourne,2014-11-08,14.1,70,1021.1
Melbourne,2014-11-09,25.5,25,1015.1
Melbourne,2014-11-10,12,84,1021
Melbourne,2014-11-11,14.4,73,1022.5
Melbourne,2014-11-12,14.7,91,1016.7
Melbourne,2014-11-13,13.8,76,1018.6
Melbourne,2014-11-14,14.2,82,1019.4
Melbourne,2014-11-15,13.2,72,1022.6
Melbourne,2014-11-16,15.2,81,1019.2
Melbourne,2014-11-17,22.1,38,1011.5
Melbourne,2014-11-18,15.8,75,1014.1
Melbourne,2014-11-19,16.4,81,1013.3
Melbourne,2014-11-20,14.1,89,1013.3
Melbourne,2014-11-21,13.1,61,1022.4
Melbourne,2014-11-22,13.7,79,1019.8
Melbourne,2014-11-23,14.4,75,1016.3
Melbourne,2014-11-24,14.2,79,1015.8
Melbourne,2014-11-25,20.5,27,1000.7
Melbourne,2014-11-26,11,53,1005.9
Melbourne,2014-11-27,12.8,77,1015.6
Melbourne,2014-11-28,13.2,82,1018.6
Melbourne,2014-11-29,13.6,90,1015.5
Melbourne,2014-11-30,18.6,51,1007.5
Melbourne,2014-12-01,14.5,65,1006
Melbourne,2014-12-02,12.7,56,1020.8
Melbourne,2014-12-03,13.9,76,1028.3
Melbourne,2014-12-04,15.3,81,1023.7
Melbourne,2014-12-05,15.6,90,1020.5
Melbourne,2014-12-06,15.9,93,1018.2
Melbourne,2014-12-07,16.7,89,1015.2
Melbourne,2014-12-08,21.5,74,1004.5
Melbourne,2014-12-09,17,78,1012.8
Melbourne,2014-12-10,15.9,66,1015.6
Melbourne,2014-12-11,12.1,92,1008.5
Melbourne,2014-12-12,12.9,68,1018.5
Melbourne,2014-12-13,15.9,61,1016.3
Melbourne,2014-12-14,16.7,71,1016
Melbourne,2014-12-15,16.9,75,1016.3
Melbourne,2014-12-16,16.5,94,1017.8
Melbourne,2014-12-17,19.1,80,1013.9
Melbourne,2014-12-18,16.5,96,1013
Melbourne,2014-12-19,22.7,69,1005.8
Melbourne,2014-12-20,27.6,41,1001.5
Melbourne,2014-12-21,14.4,72,1021.1
Melbourne,2014-12-22,15.3,57,1024.7
Melbourne,2014-12-23,16.9,86,1019.5
Melbourne,2014-12-24,19.2,76,1015.9
Melbourne,2014-12-25,28.5,24,1006.3
Melbourne,2014-12-26,14.2,72,1006.9
Melbourne,2014-12-27,14.5,60,1023.2
Melbourne,2014-12-28,16.7,55,1026.6
Melbourne,2014-12-29,17,65,1024.2
Melbourne,2014-12-30,17.8,73,1016.8
Melbourne,2014-12-31,31.1,20,1011
Melbourne,2015-01-01,19.2,81,1014.6
Melbourne,2015-01-02,16.3,85,1017.4
Melbourne,2015-01-03,17.7,72,1018.4
Melbourne,2015-01-04,17.3,84,1020.8
Melbourne,2015-01-05,17.8,77,1018.1
Melbourne,2015-01-06,16.9,89,1019.6
Melbourne,2015-01-07,16.5,73,1022.9
Melbourne,2015-01-08,15.4,65,1024.2
Melbourne,2015-01-09,15.2,77,1022.4
Melbourne,2015-01-10,16.8,71,1017.9
Melbourne,2015-01-11,22.1,50,1009.6
Melbourne,2015-01-12,17.2,75,1015.7
Melbourne,2015-01-13,22.1,65,1008.9
Melbourne,2015-01-14,15.5,59,1018.2
Melbourne,2015-01-15,14.6,50,1031.9
Melbourne,2015-01-16,15.6,73,1029.8
Melbourne,2015-01-17,18.6,74,1022.1
Melbourne,2015-01-18,26.8,25,1014.3
Melbourne,2015-01-19,18.3,72,1013.4
Melbourne,2015-01-20,16.4,92,1010.9
Melbourne,2015-01-21,15.7,92,1010.9
Melbourne,2015-01-22,16.1,91,1009.6
Melbourne,2015-01-23,16.6,78,1013.1
Melbourne,2015-01-24,16.5,86,1015.6
Melbourne,2015-01-25,16.6,66,1017.9
Melbourne,2015-01-26,18.7,82,1019.6
Melbourne,2015-01-27,18.8,83,1011.3
Melbourne,2015-01-28,18.4,83,1004.8
Melbourne,2015-01-29,14.4,79,1003.5
Melbourne,2015-01-30,17.1,78,1007.5
Melbourne,2015-01-31,16.9,95,999
Melbourne,2015-02-01,19.1,73,1006.2
Melbourne,2015-02-02,19.9,71,1004.6
Melbourne,2015-02-03,16.1,90,1009
Melbourne,2015-02-04,16.1,69,1020.7
Melbourne,2015-02-05,17.6,85,1021.6
Melbourne,2015-02-06,19.3,75,1017.2
Melbourne,2015-02-07,18.5,85,1017.4
Melbourne,2015-02-08,17.5,69,1023.1
Melbourne,2015-02-09,17.6,71,1022.5
Melbourne,2015-02-10,17,75,1016.9
Melbourne,2015-02-11,19.1,73,1017.9
Melbourne,2015-02-12,18.6,70,1017.2
Melbourne,2015-02-13,18.4,70,1009
Melbourne,2015-02-14,17.9,68,1010.4
Melbourne,2015-02-15,15.3,77,1012.6
Melbourne,2015-02-16,14.3,53,1016.9
Melbourne,2015-02-17,16.2,93,1015.5
Melbourne,2015-02-18,16.7,77,1013
Melbourne,2015-02-19,14.7,95,1012.3
Melbourne,2015-02-20,14.4,73,1022.7
Melbourne,2015-02-21,17.1,68,1025
Melbourne,2015-02-22,18.5,82,1022.6
Melbourne,2015-02-23,29.2,30,1010.5
Melbourne,2015-02-24,17.3,93,1012.6
Melbourne,2015-02-25,18,90,1010
Melbourne,2015-02-26,17.2,66,1017.7
Melbourne,2015-02-27,17.3,77,1021.9
Melbourne,2015-02-28,16.3,87,1021.2
Melbourne,2015-03-01,17.3,79,1022.7
Melbourne,2015-03-01,19.8,81,1016.9
Melbourne,2015-03-02,21.2,55,1016.6
Melbourne,2015-03-03,17.2,72,1022
Melbourne,2015-03-04,18.3,83,1018
Melbourne,2015-03-05,17.5,87,1020.6
Melbourne,2015-03-06,17.6,77,1020.7
Melbourne,2015-03-07,17.8,89,1022.2
Melbourne,2015-03-08,19.5,94,1018.2
Melbourne,2015-03-09,19.7,88,1016.4
Melbourne,2015-03-10,16.5,82,1022
Melbourne,2015-03-11,17.3,96,1018.2
Melbourne,2015-03-12,16.7,97,1021.3
Melbourne,2015-03-13,16.8,84,1021.5
Melbourne,2015-03-14,15.1,80,1022.1
Melbourne,2015-03-15,17.6,85,1021.9
Melbourne,2015-03-16,17.9,80,1018.6
Melbourne,2015-03-17,25.2,45,1009.9
Melbourne,2015-03-18,15.2,76,996.5
Melbourne,2015-03-19,14.8,57,1014.9
Melbourne,2015-03-20,15.3,57,1021.5
Melbourne,2015-03-21,15.7,75,1022.9
Melbourne,2015-03-22,17,77,1019.7
Melbourne,2015-03-23,17.3,63,1015.7
Melbourne,2015-03-24,15.5,77,1021.9
Melbourne,2015-03-25,15.4,62,1020.8
Melbourne,2015-03-26,16.2,76,1019.5
Melbourne,2015-03-27,14.8,62,1022.3
Melbourne,2015-03-28,14.9,57,1021
Melbourne,2015-03-29,14.8,62,1022.3
Melbourne,2015-03-30,15.2,49,1021.7
Melbourne,2015-03-31,15.6,81,1019
Melbourne,2015-04-01,17.2,63,1012.7
Melbourne,2015-04-02,15.3,65,1015.9
Melbourne,2015-04-03,14.8,71,1027.4
Melbourne,2015-04-04,15.5,72,1023.5
Melbourne,2015-04-05,20.5,31,1008.7
Melbourne,2015-04-06,14.7,76,1014.9
Melbourne,2015-04-07,13.1,86,1024.3
Melbourne,2015-04-08,15.1,73,1022.7
Melbourne,2015-04-09,14.9,85,1021.6
Melbourne,2015-04-10,15.1,88,1018.2
Melbourne,2015-04-11,14.4,91,1021.6
Melbourne,2015-04-12,14.6,70,1026.3
Melbourne,2015-04-13,14.4,87,1028.6
Melbourne,2015-04-14,15.9,82,1026.6
Melbourne,2015-04-15,16.8,70,1021.6
Melbourne,2015-04-16,13,90,1023.8
Melbourne,2015-04-17,14.1,62,1026.8
Melbourne,2015-04-18,14.5,87,1019.9
Melbourne,2015-04-19,17.7,56,1018.3
Melbourne,2015-04-20,22.2,38,1019.9
Melbourne,2015-04-21,15.6,87,1018.6
Melbourne,2015-04-22,13.5,63,1028.8
Melbourne,2015-04-23,14.6,84,1030.9
Melbourne,2015-04-24,15.2,68,1031.9
Melbourne,2015-04-25,18.9,45,1028.2
Melbourne,2015-04-26,19.9,38,1025.6
Melbourne,2015-04-27,21.3,38,1016.9
Melbourne,2015-04-28,17.2,66,1017.2
Melbourne,2015-04-29,16.6,77,1012.6
Melbourne,2015-04-30,18.9,74,1012
Melbourne,2015-05-01,12.6,84,1003.9
Melbourne,2015-05-02,12.5,66,1009.7
Melbourne,2015-05-03,15.5,78,996.1
Melbourne,2015-05-04,10,87,1013.2
Melbourne,2015-05-05,16.7,59,1012.6
Melbourne,2015-05-06,16,77,1014.2
Melbourne,2015-05-07,14.7,86,1015.6
Melbourne,2015-05-08,17.4,63,1009.8
Melbourne,2015-05-09,17.2,94,993
Melbourne,2015-05-10,13.6,80,1002.2
Melbourne,2015-05-11,14.4,64,1010.6
Melbourne,2015-05-12,15.3,90,1010.4
Melbourne,2015-05-13,15.5,77,1018.5
Melbourne,2015-05-14,16.6,53,1017
Melbourne,2015-05-15,15.6,82,1011.8
Melbourne,2015-05-16,12.4,71,1015.4
Melbourne,2015-05-17,14.2,64,1014
Melbourne,2015-05-18,13.1,77,1016.6
Melbourne,2015-05-19,13.6,90,1009.9
Melbourne,2015-05-20,14.2,72,1021.8
Melbourne,2015-05-21,13.3,74,1023.5
Melbourne,2015-05-22,16,57,1013.8
Melbourne,2015-05-23,13,57,1014.2
Melbourne,2015-05-24,13.4,67,1020.4
Melbourne,2015-05-25,14.3,57,1010.6
Melbourne,2015-05-26,11.9,82,1003.9
Melbourne,2015-05-27,10.2,84,1007.6
Melbourne,2015-05-28,10.7,76,1012.1
Melbourne,2015-05-29,11.7,64,1020
Melbourne,2015-05-30,10.1,59,1026.6
Melbourne,2015-05-31,10.5,68,1029.6
Melbourne,2015-06-01,5.2,88,1023.9
Melbourne,2015-06-02,7.2,87,1029
Melbourne,2015-06-03,8.7,85,1025.1
Melbourne,2015-06-04,6.6,75,1019.2
Melbourne,2015-06-05,8.5,84,1021.5
Melbourne,2015-06-06,10.2,82,1029
Melbourne,2015-06-07,11.2,76,1023.4
Melbourne,2015-06-08,10.5,75,1017.3
Melbourne,2015-06-09,9.2,76,1021.8
Melbourne,2015-06-10,7.2,87,1035.3
Melbourne,2015-06-11,6.8,86,1038.2
Melbourne,2015-06-12,7.5,91,1035.5
Melbourne,2015-06-13,10.1,74,1030
Melbourne,2015-06-14,9.5,78,1028.2
Melbourne,2015-06-15,8.1,96,1026.4
Melbourne,2015-06-16,11.3,96,1017.8
Melbourne,2015-06-17,11,92,1013.7
Melbourne,2015-06-18,10.3,83,1020.2
Melbourne,2015-06-19,7.7,91,1024.4
Melbourne,2015-06-20,6.9,90,1028.1
Melbourne,2015-06-21,3.6,85,1028.9
Melbourne,2015-06-22,7.5,69,1025.3
Melbourne,2015-06-23,11,68,1019.6
Melbourne,2015-06-24,11.5,82,1020.1
Melbourne,2015-06-25,8.4,90,1028.5
