Station,Date,Temperature (Degree Celcius),Relative Humidity (%),MSL pressure (hPa)
Melbourne,2015-06-26,11.2,72,1033.2
Melbourne,2015-06-27,8.6,86,1033.3
Melbourne,2015-06-28,10.2,82,1034.3
Melbourne,2015-06-29,9.5,79,1033.8
Melbourne,2015-06-30,5.3,91,1029.6
Melbourne,2015-07-01,9.7,68,1028.6
Melbourne,2015-07-02,9.8,67,1021.7
Melbourne,2015-07-03,7,77,1029
Melbourne,2015-07-04,9.1,58,1022.5
Melbourne,2015-07-05,8.5,66,1020.2
Melbourne,2015-07-06,6.7,84,1016.8
Melbourne,2015-07-07,9,80,1022.6
Melbourne,2015-07-08,7.2,84,1027.3
Melbourne,2015-07-09,10.2,70,1027.4
Melbourne,2015-07-10,10.1,75,1016.8
Melbourne,2015-07-11,10.9,80,1005.8
Melbourne,2015-07-12,5.4,88,1006.8
Melbourne,2015-07-13,7.6,83,1013.3
Melbourne,2015-07-14,7.4,71,1013.7
Melbourne,2015-07-15,5.5,80,1016.9
Melbourne,2015-07-16,9.1,76,1024.6
Melbourne,2015-07-17,7.5,90,1022.5
Melbourne,2015-07-18,6.9,91,1030.9
Melbourne,2015-07-19,3.9,75,1034.1
Melbourne,2015-07-20,6.6,72,1032.7
Melbourne,2015-07-21,10.2,64,1026.8
Melbourne,2015-07-22,12,79,1018
Melbourne,2015-07-23,9.1,83,1025.8
Melbourne,2015-07-24,10.6,87,1013
Melbourne,2015-07-25,9.8,64,1014.2
Melbourne,2015-07-26,8.1,55,1013.2
Melbourne,2015-07-27,8,72,1028.2
Melbourne,2015-07-28,9.5,78,1035.5
Melbourne,2015-07-29,8.1,67,1033.6
Melbourne,2015-07-30,8.9,66,1020.8
Melbourne,2015-07-31,7.2,74,1021.5
Melbourne,2015-08-01,9,84,1013
Melbourne,2015-08-02,8.1,63,1013.2
Melbourne,2015-08-03,6.3,82,1017.8
Melbourne,2015-08-04,7.5,62,1023.4
Melbourne,2015-08-05,8.3,78,1013.2
Melbourne,2015-08-06,8.5,90,1019.5
Melbourne,2015-08-07,8.6,89,1025.9
Melbourne,2015-08-08,9.5,92,1026.1
Melbourne,2015-08-09,9,71,1021.9
Melbourne,2015-08-10,8.8,73,1010
Melbourne,2015-08-11,9,73,1011.6
Melbourne,2015-08-12,8,82,1003.1
Melbourne,2015-08-13,9.5,87,1018.5
Melbourne,2015-08-14,10.7,68,1026.1
Melbourne,2015-08-15,9.9,89,1032.4
Melbourne,2015-08-16,9.6,71,1026.9
Melbourne,2015-08-17,8.3,89,1018.6
Melbourne,2015-08-18,7.2,74,1023.6
Melbourne,2015-08-19,7.9,80,1027.3
Melbourne,2015-08-20,9.9,60,1024.9
Melbourne,2015-08-21,13.3,51,1018.2
Melbourne,2015-08-22,12.5,75,1016.1
Melbourne,2015-08-23,10.2,83,1020.4
Melbourne,2015-08-24,8.5,79,1023.9
Melbourne,2015-08-25,10,78,1026.4
Melbourne,2015-08-26,9.7,80,1026.2
Melbourne,2015-08-27,9.3,93,1022.2
Melbourne,2015-08-28,9.2,87,1026.3
Melbourne,2015-08-29,6.7,69,1027.4
Melbourne,2015-08-30,8.6,85,1025.7
Melbourne,2015-08-31,9,67,1021.4
Melbourne,2015-09-01,8.2,70,1017.6
Melbourne,2015-09-02,11.3,63,1012.4
Melbourne,2015-09-03,12.2,86,1013.1
Melbourne,2015-09-04,9.9,64,1025.9
Melbourne,2015-09-05,10.9,72,1025.5
Melbourne,2015-09-06,10.7,75,1020
Melbourne,2015-09-07,9.8,58,1016.7
Melbourne,2015-09-08,9.8,84,1020.6
Melbourne,2015-09-09,11.2,86,1027.7
Melbourne,2015-09-10,12,77,1033.6
Melbourne,2015-09-11,13,67,1028.7
Melbourne,2015-09-12,15.1,61,1026.2
Melbourne,2015-09-13,18.7,50,1025
Melbourne,2015-09-14,18.7,48,1018.6
Melbourne,2015-09-15,11.3,70,1014.5
Melbourne,2015-09-16,11.1,72,1019.5
Melbourne,2015-09-17,11,74,1023.3
Melbourne,2015-09-18,11,90,1029.3
Melbourne,2015-09-19,9.7,87,1026.3
Melbourne,2015-09-20,15.7,63,1021.1
Melbourne,2015-09-21,15.3,61,1016
Melbourne,2015-09-22,7.6,81,1026.4
Melbourne,2015-09-23,9.3,51,1035.6
Melbourne,2015-09-24,11,74,1034.7
Melbourne,2015-09-25,11.2,72,1035.4
Melbourne,2015-09-26,11.7,80,1031.8
Melbourne,2015-09-27,12.9,76,1025.6
Melbourne,2015-09-28,18.1,41,1017.4
Melbourne,2015-09-29,13.2,54,1017.7
Melbourne,2015-09-30,11.3,81,1024.7
Melbourne,2015-10-01,15.9,43,1027
Melbourne,2015-10-02,18.8,52,1032.1
Melbourne,2015-10-03,21.4,39,1027.3
Melbourne,2015-10-04,18.2,52,1022.3
Melbourne,2015-10-05,21.3,48,1020.8
Melbourne,2015-10-06,23.6,23,1013.5
Melbourne,2015-10-07,12.6,41,1034
Melbourne,2015-10-08,11.1,69,1036.5
Melbourne,2015-10-09,21.6,47,1030.1
Melbourne,2015-10-10,22.2,44,1024.7
Melbourne,2015-10-11,17.6,73,1019.6
Melbourne,2015-10-12,10.6,95,1019
Melbourne,2015-10-13,11,70,1025.1
Melbourne,2015-10-14,17,69,1023.9
Melbourne,2015-10-15,21.7,49,1018
Melbourne,2015-10-16,19.9,51,1016.5
Melbourne,2015-10-17,13.6,82,1025
Melbourne,2015-10-18,13.5,68,1029.9
Melbourne,2015-10-19,13.1,73,1025
Melbourne,2015-10-20,22.3,25,1016.3
Melbourne,2015-10-21,17.2,86,1012.7
Melbourne,2015-10-22,13.3,81,1019.6
Melbourne,2015-10-23,12.6,62,1023.6
Melbourne,2015-10-24,12.3,70,1023
Melbourne,2015-10-25,21.1,37,1016.6
Melbourne,2015-10-26,12.9,96,1017.7
Melbourne,2015-10-27,13.1,56,1027.2
Melbourne,2015-10-28,17.2,39,1022.5
Melbourne,2015-10-29,14,84,1022.7
Melbourne,2015-10-30,20.4,39,1019.7
Melbourne,2015-10-31,15,94,1015.3
Melbourne,2015-11-01,21.2,66,1008.3
Melbourne,2015-11-02,14.8,81,1012.6
Melbourne,2015-11-03,12.8,52,1019.7
Melbourne,2015-11-04,15.8,75,1015.5
Melbourne,2015-11-05,16.9,95,1007
Melbourne,2015-11-06,16.4,91,1009.1
Melbourne,2015-11-07,10.8,81,1018.5
Melbourne,2015-11-08,13.5,67,1022.5
Melbourne,2015-11-09,23.8,27,1017.1
Melbourne,2015-11-10,14.6,83,1019.5
Melbourne,2015-11-11,13.3,72,1020.5
Melbourne,2015-11-12,15.1,85,1016.2
Melbourne,2015-11-13,13.5,83,1017.4
Melbourne,2015-11-14,14.5,65,1018.8
Melbourne,2015-11-15,14.2,67,1021.4
Melbourne,2015-11-16,15.9,73,1018.6
Melbourne,2015-11-17,22.1,33,1012.9
Melbourne,2015-11-18,15.6,77,1014.3
Melbourne,2015-11-19,25.3,47,1011.6
Melbourne,2015-11-20,17.5,75,1012.9
Melbourne,2015-11-21,13.8,70,1021.6
Melbourne,2015-11-22,14.1,56,1019.7
Melbourne,2015-11-23,13.8,77,1017.2
Melbourne,2015-11-24,15.9,55,1017.4
Melbourne,2015-11-25,20.6,33,1005.7
Melbourne,2015-11-26,11,53,1006.9
Melbourne,2015-11-27,13.9,48,1017.3
Melbourne,2015-11-28,14.7,55,1018.8
Melbourne,2015-11-29,15.7,62,1014.8
Melbourne,2015-11-30,21.2,41,1009
Melbourne,2015-12-01,15.9,52,1008.6
Melbourne,2015-12-02,13,44,1021.5
Melbourne,2015-12-03,14.1,59,1028.6
Melbourne,2015-12-04,17.2,66,1024.5
Melbourne,2015-12-05,17.3,82,1020.7
Melbourne,2015-12-06,17.5,79,1017.9
Melbourne,2015-12-07,20.1,76,1015.8
Melbourne,2015-12-08,23.9,61,1009.8
Melbourne,2015-12-09,19.4,51,1014.4
Melbourne,2015-12-10,15.6,69,1015.8
Melbourne,2015-12-11,16.1,42,1010
Melbourne,2015-12-12,13.9,43,1018.6
Melbourne,2015-12-13,17.8,45,1016.6
Melbourne,2015-12-14,17.9,56,1014.8
Melbourne,2015-12-15,16.6,74,1016.2
Melbourne,2015-12-16,18.7,77,1017
Melbourne,2015-12-17,26.1,33,1013.5
Melbourne,2015-12-18,33,17,1011.2
Melbourne,2015-12-19,33.8,18,1007
Melbourne,2015-12-20,34,16,1001.5
Melbourne,2015-12-21,15.4,73,1020.1
Melbourne,2015-12-22,16.3,58,1023.3
Melbourne,2015-12-23,20.4,68,1018.4
Melbourne,2015-12-24,25.6,40,1016.3
Melbourne,2015-12-25,24.7,34,1011.3
Melbourne,2015-12-26,12,92,1007.7
Melbourne,2015-12-27,13.7,63,1022.7
Melbourne,2015-12-28,15.6,56,1025.7
Melbourne,2015-12-29,17.1,70,1023.7
Melbourne,2015-12-30,21.9,50,1017
Melbourne,2015-12-31,32,14,1012.9
Melbourne,2016-01-01,23.1,52,1013.6
Melbourne,2016-01-02,17.2,70,1016.5
Melbourne,2016-01-03,19.9,64,1016.9
Melbourne,2016-01-04,18,74,1019.3
Melbourne,2016-01-05,19.1,63,1017.5
Melbourne,2016-01-06,18.5,76,1017.7
Melbourne,2016-01-07,18.5,71,1020.9
Melbourne,2016-01-08,16.3,60,1023.3
Melbourne,2016-01-09,16.8,75,1021.5
Melbourne,2016-01-10,17.5,71,1017.9
Melbourne,2016-01-11,29.9,22,1010.1
Melbourne,2016-01-12,19.6,70,1015.1
Melbourne,2016-01-13,30.3,33,1010.4
Melbourne,2016-01-14,16.8,73,1016.7
Melbourne,2016-01-15,13.7,68,1030.4
Melbourne,2016-01-16,15.3,56,1029.5
Melbourne,2016-01-17,22.7,38,1022.6
Melbourne,2016-01-18,27.9,19,1016
Melbourne,2016-01-19,18.8,77,1013.7
Melbourne,2016-01-20,18.6,83,1010.4
Melbourne,2016-01-21,18.9,91,1009.8
Melbourne,2016-01-22,18.1,90,1010.8
Melbourne,2016-01-23,17.1,86,1012.7
Melbourne,2016-01-24,16,91,1015.2
Melbourne,2016-01-25,17.2,76,1016.6
Melbourne,2016-01-26,18.6,76,1017.8
Melbourne,2016-01-27,21.1,75,1010.8
Melbourne,2016-01-28,23.7,64,1004.3
Melbourne,2016-01-29,13.4,96,1003.4
Melbourne,2016-01-30,14.6,89,1006.6
Melbourne,2016-01-31,17.1,73,1000.5
Melbourne,2016-02-01,15.2,72,1006.4
Melbourne,2016-02-02,19.2,82,1005.1
Melbourne,2016-02-03,17.2,95,1007.5
Melbourne,2016-02-04,17.7,61,1018.7
Melbourne,2016-02-05,18,73,1019.8
Melbourne,2016-02-06,23.6,46,1017.3
Melbourne,2016-02-07,26.4,43,1016.5
Melbourne,2016-02-08,18.6,79,1022
Melbourne,2016-02-09,18.1,64,1021.8
Melbourne,2016-02-10,18.4,72,1016.4
Melbourne,2016-02-11,18.8,70,1017.2
Melbourne,2016-02-12,17.7,73,1016.5
Melbourne,2016-02-13,27.3,26,1009.1
Melbourne,2016-02-14,18.2,62,1012
Melbourne,2016-02-15,17.1,60,1013.6
Melbourne,2016-02-16,14.9,58,1015.6
Melbourne,2016-02-17,15.4,67,1015.5
Melbourne,2016-02-18,15.6,86,1012.5
Melbourne,2016-02-19,17.5,72,1012.4
Melbourne,2016-02-20,15.5,57,1021.7
Melbourne,2016-02-21,15.3,71,1024.9
Melbourne,2016-02-22,23.5,28,1022
Melbourne,2016-02-23,29.3,30,1012.8
Melbourne,2016-02-24,25.4,48,1011.8
Melbourne,2016-02-25,19.1,93,1010.3
Melbourne,2016-02-26,17.4,65,1018.8
Melbourne,2016-02-27,17.4,68,1021.6
Melbourne,2016-02-28,17.6,58,1021.2
Melbourne,2016-02-29,18,70,1021.7
Melbourne,2016-03-01,18.6,81,1017.6
Melbourne,2016-03-02,24.1,29,1016.8
Melbourne,2016-03-03,18.5,71,1021.2
Melbourne,2016-03-04,19.6,67,1018
Melbourne,2016-03-05,19.6,90,1019.5
Melbourne,2016-03-06,18.3,83,1020.5
Melbourne,2016-03-07,19.9,80,1019.2
Melbourne,2016-03-08,21.4,80,1019.4
Melbourne,2016-03-09,27.5,31,1016.6
Melbourne,2016-03-10,18.1,92,1021.5
Melbourne,2016-03-11,20,89,1017.6
Melbourne,2016-03-12,19.9,88,1020.1
Melbourne,2016-03-13,17.7,94,1021.2
Melbourne,2016-03-14,17.9,84,1020.8
Melbourne,2016-03-15,17,75,1020.3
Melbourne,2016-03-16,16.7,81,1019.2
Melbourne,2016-03-17,23.4,48,1012.7
Melbourne,2016-03-18,13.8,94,997.6
Melbourne,2016-03-19,12.7,85,1014.5
Melbourne,2016-03-20,13.6,61,1020.6
Melbourne,2016-03-21,12.8,87,1021.5
Melbourne,2016-03-22,13.5,87,1019.8
Melbourne,2016-03-23,19.4,40,1016.5
Melbourne,2016-03-24,16.9,91,1020.8
Melbourne,2016-03-25,15.6,78,1020.7
Melbourne,2016-03-26,15.2,80,1020.3
Melbourne,2016-03-27,13.2,86,1021.4
Melbourne,2016-03-28,12.6,62,1020.1
Melbourne,2016-03-29,15.2,55,1020.3
Melbourne,2016-03-30,14.1,61,1020.5
Melbourne,2016-03-31,14.5,65,1020.1
Melbourne,2016-04-01,17,63,1015.6
Melbourne,2016-04-02,18.4,44,1015.9
Melbourne,2016-04-03,14.9,63,1026.7
Melbourne,2016-04-04,14.2,67,1023.1
Melbourne,2016-04-05,21.4,30,1013.4
Melbourne,2016-04-06,12.4,95,1015.6
Melbourne,2016-04-07,13.4,67,1025.2
Melbourne,2016-04-08,14.6,70,1023.5
Melbourne,2016-04-09,15.9,60,1022.5
Melbourne,2016-04-10,18.6,54,1020.5
Melbourne,2016-04-11,15.6,75,1021.8
Melbourne,2016-04-12,14.5,77,1025.6
Melbourne,2016-04-13,15.7,73,1028.3
Melbourne,2016-04-14,13.1,91,1026.9
Melbourne,2016-04-15,19,38,1022.7
Melbourne,2016-04-16,16,74,1022.3
Melbourne,2016-04-17,15,51,1025.7
Melbourne,2016-04-18,16.5,66,1020.8
Melbourne,2016-04-19,19.7,50,1019.3
Melbourne,2016-04-20,21,44,1021.7
Melbourne,2016-04-21,21.1,35,1018.9
Melbourne,2016-04-22,14.3,64,1027.7
Melbourne,2016-04-23,12.4,87,1030.3
Melbourne,2016-04-24,14.5,81,1031.9
Melbourne,2016-04-25,16.3,57,1030.1
Melbourne,2016-04-26,17.4,54,1028.3
Melbourne,2016-04-27,18.5,39,1021.4
Melbourne,2016-04-28,19.1,49,1018.4
Melbourne,2016-04-29,17.3,75,1015.6
Melbourne,2016-04-30,18.5,79,1015.1
Melbourne,2016-05-01,15.1,54,1007
Melbourne,2016-05-02,10.9,66,1013.9
Melbourne,2016-05-03,15.7,52,1002.5
Melbourne,2016-05-04,12,64,1015.7
Melbourne,2016-05-05,16.6,56,1016.7
Melbourne,2016-05-06,16.5,56,1015.1
Melbourne,2016-05-07,19.2,51,1016.8
Melbourne,2016-05-08,15,93,1011.1
Melbourne,2016-05-09,18.9,85,995.5
Melbourne,2016-05-10,13.7,84,1003.1
Melbourne,2016-05-11,13.1,62,1015.2
Melbourne,2016-05-12,16.8,69,1013.7
Melbourne,2016-05-13,16.2,70,1021.3
Melbourne,2016-05-14,16.1,74,1020.2
Melbourne,2016-05-15,17.1,51,1014.6
Melbourne,2016-05-16,13.1,68,1017.9
Melbourne,2016-05-17,14.7,55,1017.2
Melbourne,2016-05-18,13.8,60,1018.5
Melbourne,2016-05-19,15.2,61,1014.3
Melbourne,2016-05-20,12.4,78,1022.8
Melbourne,2016-05-21,11.9,70,1024.7
Melbourne,2016-05-22,15.9,62,1017.1
Melbourne,2016-05-23,12.4,61,1017.2
Melbourne,2016-05-24,11.8,78,1021.4
Melbourne,2016-05-25,11.2,78,1014.5
Melbourne,2016-05-26,9.9,92,1003.5
Melbourne,2016-05-27,9.4,83,1008.1
Melbourne,2016-05-28,8.8,90,1011
Melbourne,2016-05-29,10.1,62,1020
Melbourne,2016-05-30,6.9,72,1027.2
Melbourne,2016-05-31,7.3,78,1030.7
Melbourne,2016-06-01,7.1,79,1029
Melbourne,2016-06-02,7.8,80,1028.4
Melbourne,2016-06-03,8.5,97,1025.9
Melbourne,2016-06-04,10.3,97,1017.5
Melbourne,2016-06-05,13.7,91,1006
Melbourne,2016-06-06,10,79,1002
Melbourne,2016-06-07,11.1,82,1001.9
Melbourne,2016-06-08,10.1,87,1008.8
Melbourne,2016-06-09,13.5,68,1000.8
Melbourne,2016-06-10,10,64,1017.4
Melbourne,2016-06-11,9.3,84,1023.7
Melbourne,2016-06-12,8.7,67,1037.2
Melbourne,2016-06-13,6.9,73,1037.1
Melbourne,2016-06-14,9.1,72,1034.7
Melbourne,2016-06-15,9.6,75,1032.6
Melbourne,2016-06-16,8.3,74,1020.5
Melbourne,2016-06-17,12.8,89,1011.5
Melbourne,2016-06-18,9.9,90,1020.8
Melbourne,2016-06-19,8.9,89,1019.6
Melbourne,2016-06-20,11.8,97,1005.8
Melbourne,2016-06-21,10.8,74,1001.3
Melbourne,2016-06-22,10.9,66,1004.1
Melbourne,2016-06-23,11.1,74,1003.5
Melbourne,2016-06-24,7.2,71,1003.1
Melbourne,2016-06-25,6.3,74,1022.7
Melbourne,2016-06-26,4.9,87,1020.7
Melbourne,2016-06-27,7.1,81,1017.6
Melbourne,2016-06-28,9.2,76,1023.7
Melbourne,2016-06-29,9.9,86,1027
Melbourne,2016-06-30,8.8,73,1010.8
Melbourne,2016-07-01,9.6,86,1019.4
Melbourne,2016-07-02,11.6,76,1025.8
Melbourne,2016-07-03,11.6,78,1024.5
Melbourne,2016-07-04,10.1,75,1017.8
Melbourne,2016-07-05,8.1,93,1013.2
Melbourne,2016-07-06,11.5,86,1017.4
Melbourne,2016-07-07,9.8,96,1023.2
Melbourne,2016-07-08,9.1,95,1021.4
Melbourne,2016-07-09,7.5,88,1025.3
Melbourne,2016-07-10,10.5,87,1020
Melbourne,2016-07-11,11.8,68,1002.3
Melbourne,2016-07-12,10.9,58,997.3
Melbourne,2016-07-13,5.6,71,1016
Melbourne,2016-07-14,7.8,69,1029.1
Melbourne,2016-07-15,10.4,66,1032.3
Melbourne,2016-07-16,9,72,1033.7
Melbourne,2016-07-17,9,81,1027.5
Melbourne,2016-07-18,12.8,74,1018.8
Melbourne,2016-07-19,12.5,85,1022.1
Melbourne,2016-07-20,10.6,83,1023.2
Melbourne,2016-07-21,11.9,88,1016.3
Melbourne,2016-07-22,15.6,72,997.8
Melbourne,2016-07-23,7.6,61,1005.1
Melbourne,2016-07-24,4.9,81,1010.6
Melbourne,2016-07-25,8.8,73,1009.3